service_id,date,exception_type
001270,20181125,1
001270,20181126,1
001270,20181127,1
001270,20181128,1
001270,20181129,1
001270,20181130,1
001270,20181201,1
001270,20181203,1
001270,20181204,1
001270,20181205,1
001270,20181206,1
001270,20181207,1
001270,20181208,1
001271,20181102,1
001271,20181103,1
001271,20181105,1
001271,20181106,1
001271,20181107,1
001271,20181108,1
001271,20181109,1
001271,20181112,1
001271,20181113,1
001271,20181114,1
001271,20181115,1
001271,20181116,1
001271,20181117,1
001271,20181118,1
001271,20181119,1
001271,20181120,1
001271,20181121,1
001271,20181122,1
001271,20181123,1
001271,20181124,1
001271,20181125,1
001271,20181126,1
001271,20181127,1
001271,20181128,1
001271,20181129,1
001271,20181130,1
001271,20181202,1
001271,20181203,1
001271,20181204,1
001271,20181205,1
001271,20181206,1
001271,20181207,1
001271,20181208,1
001272,20181102,1
001272,20181103,1
001272,20181104,1
001272,20181106,1
001272,20181107,1
001272,20181108,1
001272,20181109,1
001272,20181112,1
001272,20181113,1
001272,20181114,1
001272,20181115,1
001272,20181116,1
001272,20181117,1
001272,20181118,1
001272,20181119,1
001272,20181120,1
001272,20181121,1
001272,20181122,1
001272,20181123,1
001272,20181124,1
001272,20181125,1
001272,20181126,1
001272,20181127,1
001272,20181128,1
001272,20181129,1
001272,20181130,1
001272,20181202,1
001272,20181203,1
001272,20181204,1
001272,20181205,1
001272,20181206,1
001272,20181207,1
001272,20181208,1
001273,20181102,1
001273,20181104,1
001273,20181112,1
001273,20181113,1
001273,20181114,1
001273,20181115,1
001273,20181116,1
001273,20181117,1
001273,20181118,1
001273,20181124,1
001273,20181125,1
001273,20181126,1
001273,20181127,1
001273,20181128,1
001273,20181129,1
001273,20181130,1
001273,20181201,1
001273,20181202,1
001273,20181203,1
001273,20181204,1
001273,20181205,1
001273,20181206,1
001273,20181207,1
001273,20181208,1
001274,20181102,1
001274,20181103,1
001274,20181105,1
001274,20181106,1
001274,20181107,1
001274,20181108,1
001274,20181109,1
001274,20181112,1
001274,20181113,1
001274,20181114,1
001274,20181115,1
001274,20181116,1
001274,20181117,1
001274,20181118,1
001274,20181119,1
001274,20181120,1
001274,20181121,1
001274,20181122,1
001274,20181123,1
001274,20181124,1
001274,20181125,1
001274,20181128,1
001274,20181129,1
001274,20181130,1
001274,20181201,1
001274,20181202,1
001274,20181203,1
001274,20181204,1
001274,20181205,1
001274,20181206,1
001274,20181207,1
001274,20181208,1
001275,20181102,1
001275,20181103,1
001275,20181105,1
001275,20181106,1
001275,20181107,1
001275,20181108,1
001275,20181109,1
001275,20181112,1
001275,20181113,1
001275,20181114,1
001275,20181115,1
001275,20181116,1
001275,20181117,1
001275,20181118,1
001275,20181119,1
001275,20181120,1
001275,20181121,1
001275,20181122,1
001275,20181123,1
001275,20181124,1
001275,20181125,1
001275,20181126,1
001275,20181127,1
001275,20181128,1
001275,20181129,1
001275,20181130,1
001275,20181201,1
001275,20181202,1
001275,20181203,1
001275,20181204,1
001275,20181205,1
001275,20181206,1
001275,20181207,1
001275,20181208,1
001276,20181102,1
001276,20181103,1
001276,20181104,1
001276,20181106,1
001276,20181107,1
001276,20181108,1
001276,20181109,1
001276,20181112,1
001276,20181113,1
001276,20181114,1
001276,20181115,1
001276,20181116,1
001276,20181117,1
001276,20181118,1
001276,20181119,1
001276,20181120,1
001276,20181121,1
001276,20181122,1
001276,20181123,1
001276,20181124,1
001276,20181125,1
001276,20181126,1
001276,20181127,1
001276,20181128,1
001276,20181129,1
001276,20181130,1
001276,20181201,1
001276,20181202,1
001276,20181203,1
001276,20181204,1
001276,20181205,1
001276,20181206,1
001276,20181207,1
001276,20181208,1
001277,20181102,1
001277,20181104,1
001277,20181105,1
001277,20181106,1
001277,20181107,1
001277,20181108,1
001277,20181109,1
001277,20181112,1
001277,20181113,1
001277,20181114,1
001277,20181115,1
001277,20181116,1
001277,20181117,1
001277,20181118,1
001277,20181119,1
001277,20181120,1
001277,20181121,1
001277,20181122,1
001277,20181123,1
001277,20181124,1
001277,20181125,1
001277,20181126,1
001277,20181127,1
001277,20181128,1
001277,20181129,1
001277,20181130,1
001277,20181201,1
001277,20181202,1
001277,20181203,1
001277,20181204,1
001277,20181205,1
001277,20181206,1
001277,20181207,1
001277,20181208,1
001278,20181102,1
001278,20181105,1
001278,20181106,1
001278,20181107,1
001278,20181108,1
001278,20181109,1
001278,20181110,1
001278,20181112,1
001278,20181113,1
001278,20181114,1
001278,20181115,1
001278,20181116,1
001278,20181117,1
001278,20181118,1
001278,20181119,1
001278,20181120,1
001278,20181121,1
001278,20181122,1
001278,20181123,1
001278,20181124,1
001278,20181125,1
001278,20181126,1
001278,20181127,1
001278,20181128,1
001278,20181129,1
001278,20181130,1
001278,20181203,1
001278,20181204,1
001278,20181205,1
001278,20181206,1
001278,20181207,1
001278,20181208,1
001279,20181102,1
001279,20181103,1
001279,20181106,1
001279,20181107,1
001279,20181108,1
001279,20181109,1
001279,20181112,1
001279,20181113,1
001279,20181114,1
001279,20181115,1
001279,20181116,1
001279,20181117,1
001279,20181118,1
001279,20181119,1
001279,20181120,1
001279,20181121,1
001279,20181122,1
001279,20181123,1
001279,20181124,1
001279,20181125,1
001279,20181126,1
001279,20181127,1
001279,20181128,1
001279,20181129,1
001279,20181130,1
001279,20181201,1
001279,20181202,1
001279,20181203,1
001279,20181204,1
001279,20181205,1
001279,20181206,1
001279,20181207,1
001279,20181208,1
001280,20181110,1
001280,20181111,1
001280,20181118,1
001280,20181201,1
001280,20181202,1
001281,20181103,1
001281,20181104,1
001281,20181105,1
001281,20181110,1
001281,20181111,1
001281,20181117,1
001281,20181118,1
001281,20181124,1
001281,20181125,1
001281,20181130,1
001281,20181201,1
001281,20181202,1
001281,20181208,1
001282,20181102,1
001282,20181103,1
001282,20181104,1
001282,20181110,1
001282,20181111,1
001282,20181117,1
001282,20181118,1
001282,20181124,1
001282,20181125,1
001282,20181130,1
001282,20181201,1
001282,20181202,1
001282,20181203,1
001282,20181204,1
001282,20181205,1
001282,20181206,1
001282,20181207,1
001282,20181208,1
001283,20181103,1
001283,20181104,1
001283,20181106,1
001283,20181107,1
001283,20181108,1
001283,20181109,1
001283,20181112,1
001283,20181113,1
001283,20181114,1
001283,20181115,1
001283,20181116,1
001283,20181117,1
001283,20181118,1
001283,20181119,1
001283,20181120,1
001283,20181121,1
001283,20181122,1
001283,20181123,1
001283,20181124,1
001283,20181125,1
001283,20181126,1
001283,20181127,1
001283,20181128,1
001283,20181129,1
001283,20181201,1
001283,20181202,1
001283,20181208,1
001284,20181104,1
001284,20181117,1
001284,20181118,1
001284,20181124,1
001284,20181125,1
001284,20181201,1
001284,20181202,1
001284,20181208,1
001285,20181103,1
001285,20181117,1
001285,20181118,1
001285,20181124,1
001285,20181125,1
001285,20181201,1
001285,20181202,1
001285,20181208,1
001286,20181102,1
001286,20181103,1
001286,20181105,1
001286,20181106,1
001286,20181107,1
001286,20181108,1
001286,20181109,1
001286,20181112,1
001286,20181113,1
001286,20181114,1
001286,20181115,1
001286,20181116,1
001286,20181117,1
001286,20181118,1
001286,20181119,1
001286,20181120,1
001286,20181121,1
001286,20181122,1
001286,20181123,1
001286,20181124,1
001286,20181125,1
001286,20181126,1
001286,20181127,1
001286,20181128,1
001286,20181129,1
001286,20181130,1
001286,20181203,1
001286,20181204,1
001286,20181205,1
001286,20181206,1
001286,20181207,1
001287,20181102,1
001287,20181103,1
001287,20181105,1
001287,20181108,1
001287,20181109,1
001287,20181112,1
001287,20181113,1
001287,20181114,1
001287,20181115,1
001287,20181116,1
001287,20181119,1
001287,20181120,1
001287,20181121,1
001287,20181122,1
001287,20181123,1
001287,20181126,1
001287,20181127,1
001287,20181128,1
001287,20181129,1
001287,20181130,1
001287,20181201,1
001287,20181202,1
001287,20181203,1
001287,20181204,1
001287,20181205,1
001287,20181206,1
001287,20181207,1
001287,20181208,1
001288,20181108,1
001288,20181109,1
001288,20181112,1
001288,20181113,1
001288,20181115,1
001288,20181116,1
001288,20181119,1
001288,20181120,1
001288,20181122,1
001288,20181123,1
001288,20181126,1
001288,20181127,1
001288,20181129,1
001288,20181130,1
001289,20181103,1
001289,20181201,1
001289,20181202,1
001289,20181208,1
001290,20181102,1
001290,20181104,1
001290,20181201,1
001290,20181202,1
001290,20181203,1
001290,20181204,1
001290,20181205,1
001290,20181206,1
001290,20181207,1
001290,20181208,1
001291,20181102,1
001291,20181103,1
001291,20181104,1
001291,20181201,1
001291,20181202,1
001291,20181203,1
001291,20181204,1
001291,20181205,1
001291,20181206,1
001291,20181207,1
001291,20181208,1
001292,20181102,1
001292,20181106,1
001292,20181108,1
001292,20181109,1
001292,20181112,1
001292,20181113,1
001292,20181115,1
001292,20181116,1
001292,20181119,1
001292,20181120,1
001292,20181122,1
001292,20181123,1
001292,20181126,1
001292,20181127,1
001292,20181129,1
001292,20181130,1
001292,20181203,1
001292,20181204,1
001292,20181205,1
001292,20181206,1
001292,20181207,1
001293,20181102,1
001293,20181104,1
001293,20181105,1
001293,20181106,1
001293,20181107,1
001293,20181108,1
001293,20181109,1
001293,20181110,1
001293,20181112,1
001293,20181113,1
001293,20181114,1
001293,20181115,1
001293,20181116,1
001293,20181117,1
001293,20181118,1
001293,20181119,1
001293,20181120,1
001293,20181121,1
001293,20181122,1
001293,20181123,1
001293,20181124,1
001293,20181125,1
001293,20181126,1
001293,20181127,1
001293,20181128,1
001293,20181129,1
001293,20181130,1
001293,20181201,1
001293,20181202,1
001293,20181203,1
001293,20181204,1
001293,20181205,1
001293,20181206,1
001293,20181207,1
001293,20181208,1
001294,20181104,1
001294,20181110,1
001294,20181117,1
001294,20181118,1
001294,20181124,1
001294,20181125,1
001294,20181201,1
001294,20181202,1
001294,20181208,1
001295,20181102,1
001295,20181105,1
001295,20181106,1
001295,20181107,1
001295,20181109,1
001295,20181110,1
001295,20181112,1
001295,20181113,1
001295,20181114,1
001295,20181115,1
001295,20181116,1
001295,20181117,1
001295,20181118,1
001295,20181119,1
001295,20181120,1
001295,20181121,1
001295,20181122,1
001295,20181123,1
001295,20181124,1
001295,20181125,1
001295,20181126,1
001295,20181127,1
001295,20181128,1
001295,20181129,1
001295,20181130,1
001295,20181203,1
001295,20181204,1
001295,20181205,1
001295,20181206,1
001295,20181207,1
001295,20181208,1
001296,20181102,1
001296,20181105,1
001296,20181106,1
001296,20181107,1
001296,20181108,1
001296,20181109,1
001296,20181110,1
001296,20181112,1
001296,20181113,1
001296,20181114,1
001296,20181115,1
001296,20181116,1
001296,20181118,1
001296,20181119,1
001296,20181120,1
001296,20181121,1
001296,20181122,1
001296,20181123,1
001296,20181124,1
001296,20181125,1
001296,20181126,1
001296,20181127,1
001296,20181128,1
001296,20181129,1
001296,20181130,1
001296,20181203,1
001296,20181204,1
001296,20181205,1
001296,20181206,1
001296,20181207,1
001296,20181208,1
001297,20181102,1
001297,20181105,1
001297,20181109,1
001297,20181110,1
001297,20181111,1
001297,20181112,1
001297,20181113,1
001297,20181114,1
001297,20181115,1
001297,20181116,1
001297,20181117,1
001297,20181118,1
001297,20181119,1
001297,20181120,1
001297,20181121,1
001297,20181122,1
001297,20181123,1
001297,20181124,1
001297,20181125,1
001297,20181126,1
001297,20181127,1
001297,20181128,1
001297,20181129,1
001297,20181130,1
001297,20181203,1
001297,20181204,1
001297,20181205,1
001297,20181206,1
001297,20181207,1
001297,20181208,1
001298,20181102,1
001298,20181105,1
001298,20181106,1
001298,20181107,1
001298,20181108,1
001298,20181109,1
001298,20181112,1
001298,20181119,1
001298,20181120,1
001298,20181121,1
001298,20181122,1
001298,20181123,1
001298,20181126,1
001298,20181203,1
001298,20181204,1
001298,20181205,1
001298,20181206,1
001298,20181207,1
001299,20181105,1
001299,20181108,1
001299,20181112,1
001299,20181113,1
001299,20181114,1
001299,20181115,1
001299,20181116,1
001299,20181120,1
001299,20181121,1
001299,20181122,1
001299,20181123,1
001299,20181126,1
001299,20181127,1
001299,20181128,1
001299,20181129,1
001299,20181130,1
001299,20181203,1
001299,20181204,1
001299,20181205,1
001299,20181206,1
001299,20181207,1
001300,20181102,1
001300,20181103,1
001300,20181104,1
001300,20181105,1
001300,20181108,1
001300,20181110,1
001300,20181111,1
001300,20181112,1
001300,20181113,1
001300,20181114,1
001300,20181115,1
001300,20181117,1
001300,20181118,1
001300,20181120,1
001300,20181121,1
001300,20181122,1
001300,20181123,1
001300,20181124,1
001300,20181125,1
001300,20181126,1
001300,20181127,1
001300,20181128,1
001300,20181129,1
001300,20181130,1
001300,20181201,1
001300,20181202,1
001300,20181203,1
001300,20181204,1
001300,20181205,1
001300,20181206,1
001300,20181207,1
001300,20181208,1
001301,20181102,1
001301,20181105,1
001301,20181108,1
001301,20181112,1
001301,20181113,1
001301,20181114,1
001301,20181115,1
001301,20181120,1
001301,20181121,1
001301,20181122,1
001301,20181123,1
001301,20181126,1
001301,20181127,1
001301,20181128,1
001301,20181129,1
001301,20181130,1
001301,20181203,1
001301,20181204,1
001301,20181205,1
001301,20181206,1
001301,20181207,1
001302,20181102,1
001302,20181103,1
001302,20181104,1
001302,20181105,1
001302,20181108,1
001302,20181110,1
001302,20181111,1
001302,20181112,1
001302,20181113,1
001302,20181114,1
001302,20181115,1
001302,20181116,1
001302,20181117,1
001302,20181118,1
001302,20181120,1
001302,20181121,1
001302,20181122,1
001302,20181123,1
001302,20181124,1
001302,20181125,1
001302,20181126,1
001302,20181127,1
001302,20181128,1
001302,20181129,1
001302,20181130,1
001302,20181201,1
001302,20181202,1
001302,20181203,1
001302,20181204,1
001302,20181205,1
001302,20181206,1
001302,20181207,1
001302,20181208,1
001303,20181102,1
001303,20181103,1
001303,20181104,1
001303,20181106,1
001303,20181107,1
001303,20181108,1
001303,20181109,1
001303,20181110,1
001303,20181111,1
001303,20181112,1
001303,20181113,1
001303,20181114,1
001303,20181116,1
001303,20181117,1
001303,20181118,1
001303,20181119,1
001303,20181120,1
001303,20181121,1
001303,20181122,1
001303,20181123,1
001303,20181124,1
001303,20181125,1
001303,20181126,1
001303,20181127,1
001303,20181128,1
001303,20181129,1
001303,20181130,1
001303,20181201,1
001303,20181202,1
001303,20181203,1
001303,20181204,1
001303,20181205,1
001303,20181206,1
001303,20181207,1
001303,20181208,1
001304,20181124,1
001304,20181126,1
001304,20181127,1
001304,20181128,1
001304,20181129,1
001304,20181203,1
001304,20181204,1
001304,20181205,1
001304,20181206,1
001304,20181207,1
001305,20181102,1
001305,20181106,1
001305,20181107,1
001305,20181108,1
001305,20181109,1
001305,20181112,1
001305,20181113,1
001305,20181114,1
001305,20181116,1
001305,20181119,1
001305,20181120,1
001305,20181121,1
001305,20181122,1
001305,20181123,1
001305,20181126,1
001305,20181127,1
001305,20181128,1
001305,20181129,1
001305,20181130,1
001305,20181203,1
001305,20181204,1
001305,20181205,1
001305,20181206,1
001305,20181207,1
001306,20181102,1
001306,20181103,1
001306,20181104,1
001306,20181105,1
001306,20181106,1
001306,20181107,1
001306,20181108,1
001306,20181109,1
001306,20181110,1
001306,20181111,1
001306,20181112,1
001306,20181113,1
001306,20181114,1
001306,20181115,1
001306,20181116,1
001306,20181117,1
001306,20181118,1
001306,20181120,1
001306,20181121,1
001306,20181122,1
001306,20181123,1
001306,20181124,1
001306,20181125,1
001306,20181126,1
001306,20181127,1
001306,20181128,1
001306,20181129,1
001306,20181130,1
001306,20181201,1
001306,20181202,1
001306,20181203,1
001306,20181204,1
001306,20181205,1
001306,20181206,1
001306,20181207,1
001306,20181208,1
001307,20181102,1
001307,20181103,1
001307,20181104,1
001307,20181110,1
001307,20181111,1
001307,20181118,1
001307,20181124,1
001307,20181125,1
001307,20181201,1
001307,20181202,1
001307,20181208,1
001308,20181102,1
001308,20181103,1
001308,20181104,1
001308,20181106,1
001308,20181107,1
001308,20181108,1
001308,20181109,1
001308,20181110,1
001308,20181111,1
001308,20181112,1
001308,20181113,1
001308,20181114,1
001308,20181115,1
001308,20181117,1
001308,20181118,1
001308,20181119,1
001308,20181120,1
001308,20181121,1
001308,20181122,1
001308,20181123,1
001308,20181124,1
001308,20181125,1
001308,20181126,1
001308,20181127,1
001308,20181128,1
001308,20181129,1
001308,20181130,1
001308,20181201,1
001308,20181202,1
001308,20181203,1
001308,20181204,1
001308,20181205,1
001308,20181206,1
001308,20181207,1
001308,20181208,1
001309,20181102,1
001309,20181106,1
001309,20181107,1
001309,20181108,1
001309,20181109,1
001309,20181112,1
001309,20181114,1
001309,20181115,1
001309,20181116,1
001309,20181119,1
001309,20181120,1
001309,20181121,1
001309,20181122,1
001309,20181123,1
001309,20181126,1
001309,20181127,1
001309,20181128,1
001309,20181129,1
001309,20181130,1
001309,20181203,1
001309,20181204,1
001309,20181205,1
001309,20181206,1
001309,20181207,1
001310,20181102,1
001310,20181105,1
001310,20181106,1
001310,20181107,1
001310,20181108,1
001310,20181112,1
001310,20181113,1
001310,20181119,1
001310,20181120,1
001310,20181121,1
001310,20181122,1
001310,20181203,1
001310,20181204,1
001310,20181205,1
001310,20181206,1
001310,20181207,1
001311,20181102,1
001311,20181105,1
001311,20181106,1
001311,20181107,1
001311,20181108,1
001311,20181109,1
001311,20181112,1
001311,20181113,1
001311,20181114,1
001311,20181115,1
001311,20181116,1
001311,20181119,1
001311,20181121,1
001311,20181122,1
001311,20181123,1
001311,20181126,1
001311,20181127,1
001311,20181128,1
001311,20181129,1
001311,20181130,1
001311,20181203,1
001311,20181204,1
001311,20181205,1
001311,20181206,1
001311,20181207,1
001312,20181102,1
001312,20181105,1
001312,20181106,1
001312,20181107,1
001312,20181108,1
001312,20181109,1
001312,20181112,1
001312,20181114,1
001312,20181115,1
001312,20181116,1
001312,20181119,1
001312,20181121,1
001312,20181122,1
001312,20181123,1
001312,20181126,1
001312,20181127,1
001312,20181128,1
001312,20181129,1
001312,20181130,1
001312,20181203,1
001312,20181204,1
001312,20181205,1
001312,20181206,1
001312,20181207,1
001313,20181102,1
001313,20181103,1
001313,20181104,1
001313,20181106,1
001313,20181107,1
001313,20181108,1
001313,20181109,1
001313,20181110,1
001313,20181111,1
001313,20181112,1
001313,20181114,1
001313,20181115,1
001313,20181116,1
001313,20181117,1
001313,20181118,1
001313,20181119,1
001313,20181120,1
001313,20181121,1
001313,20181122,1
001313,20181123,1
001313,20181124,1
001313,20181125,1
001313,20181126,1
001313,20181127,1
001313,20181128,1
001313,20181130,1
001313,20181201,1
001313,20181202,1
001313,20181203,1
001313,20181204,1
001313,20181205,1
001313,20181206,1
001313,20181207,1
001313,20181208,1
001314,20181102,1
001314,20181106,1
001314,20181107,1
001314,20181108,1
001314,20181109,1
001314,20181112,1
001314,20181114,1
001314,20181115,1
001314,20181116,1
001314,20181119,1
001314,20181120,1
001314,20181121,1
001314,20181122,1
001314,20181123,1
001314,20181126,1
001314,20181127,1
001314,20181128,1
001314,20181130,1
001314,20181203,1
001314,20181204,1
001314,20181205,1
001314,20181206,1
001314,20181207,1
001315,20181102,1
001315,20181103,1
001315,20181104,1
001315,20181106,1
001315,20181107,1
001315,20181108,1
001315,20181109,1
001315,20181110,1
001315,20181111,1
001315,20181112,1
001315,20181113,1
001315,20181114,1
001315,20181115,1
001315,20181116,1
001315,20181117,1
001315,20181118,1
001315,20181119,1
001315,20181120,1
001315,20181121,1
001315,20181122,1
001315,20181123,1
001315,20181124,1
001315,20181125,1
001315,20181126,1
001315,20181127,1
001315,20181128,1
001315,20181130,1
001315,20181201,1
001315,20181202,1
001315,20181203,1
001315,20181204,1
001315,20181205,1
001315,20181206,1
001315,20181207,1
001315,20181208,1
001316,20181102,1
001316,20181103,1
001316,20181104,1
001316,20181106,1
001316,20181107,1
001316,20181108,1
001316,20181109,1
001316,20181110,1
001316,20181111,1
001316,20181112,1
001316,20181114,1
001316,20181115,1
001316,20181116,1
001316,20181117,1
001316,20181118,1
001316,20181119,1
001316,20181120,1
001316,20181121,1
001316,20181122,1
001316,20181123,1
001316,20181124,1
001316,20181125,1
001316,20181126,1
001316,20181127,1
001316,20181128,1
001316,20181129,1
001316,20181130,1
001316,20181201,1
001316,20181202,1
001316,20181203,1
001316,20181204,1
001316,20181205,1
001316,20181206,1
001316,20181207,1
001316,20181208,1
001317,20181102,1
001317,20181105,1
001317,20181106,1
001317,20181107,1
001317,20181109,1
001317,20181113,1
001317,20181114,1
001317,20181115,1
001317,20181116,1
001317,20181119,1
001317,20181120,1
001317,20181122,1
001317,20181123,1
001317,20181126,1
001317,20181127,1
001317,20181129,1
001317,20181130,1
001317,20181203,1
001317,20181204,1
001317,20181205,1
001317,20181206,1
001317,20181207,1
001318,20181102,1
001318,20181108,1
001318,20181109,1
001318,20181112,1
001318,20181113,1
001318,20181115,1
001318,20181116,1
001318,20181120,1
001318,20181121,1
001318,20181128,1
001318,20181129,1
001318,20181130,1
001318,20181203,1
001318,20181204,1
001318,20181205,1
001318,20181206,1
001318,20181207,1
001319,20181102,1
001319,20181103,1
001319,20181104,1
001319,20181108,1
001319,20181109,1
001319,20181110,1
001319,20181111,1
001319,20181112,1
001319,20181113,1
001319,20181115,1
001319,20181116,1
001319,20181117,1
001319,20181118,1
001319,20181120,1
001319,20181121,1
001319,20181124,1
001319,20181125,1
001319,20181128,1
001319,20181129,1
001319,20181130,1
001319,20181201,1
001319,20181202,1
001319,20181203,1
001319,20181204,1
001319,20181205,1
001319,20181206,1
001319,20181207,1
001319,20181208,1
001320,20181102,1
001320,20181103,1
001320,20181104,1
001320,20181106,1
001320,20181107,1
001320,20181108,1
001320,20181109,1
001320,20181110,1
001320,20181111,1
001320,20181112,1
001320,20181113,1
001320,20181114,1
001320,20181115,1
001320,20181116,1
001320,20181117,1
001320,20181118,1
001320,20181120,1
001320,20181121,1
001320,20181124,1
001320,20181125,1
001320,20181128,1
001320,20181129,1
001320,20181130,1
001320,20181201,1
001320,20181202,1
001320,20181203,1
001320,20181204,1
001320,20181205,1
001320,20181206,1
001320,20181207,1
001320,20181208,1
001321,20181102,1
001321,20181103,1
001321,20181104,1
001321,20181105,1
001321,20181106,1
001321,20181107,1
001321,20181109,1
001321,20181110,1
001321,20181111,1
001321,20181113,1
001321,20181114,1
001321,20181115,1
001321,20181116,1
001321,20181117,1
001321,20181118,1
001321,20181119,1
001321,20181120,1
001321,20181122,1
001321,20181123,1
001321,20181124,1
001321,20181125,1
001321,20181126,1
001321,20181127,1
001321,20181129,1
001321,20181130,1
001321,20181201,1
001321,20181202,1
001321,20181203,1
001321,20181204,1
001321,20181205,1
001321,20181206,1
001321,20181207,1
001321,20181208,1
001322,20181102,1
001322,20181103,1
001322,20181104,1
001322,20181105,1
001322,20181106,1
001322,20181107,1
001322,20181108,1
001322,20181109,1
001322,20181110,1
001322,20181111,1
001322,20181113,1
001322,20181114,1
001322,20181115,1
001322,20181116,1
001322,20181117,1
001322,20181118,1
001322,20181119,1
001322,20181120,1
001322,20181122,1
001322,20181123,1
001322,20181124,1
001322,20181125,1
001322,20181126,1
001322,20181127,1
001322,20181129,1
001322,20181130,1
001322,20181201,1
001322,20181202,1
001322,20181203,1
001322,20181204,1
001322,20181205,1
001322,20181206,1
001322,20181207,1
001322,20181208,1
001323,20181102,1
001323,20181106,1
001323,20181107,1
001323,20181108,1
001323,20181109,1
001323,20181112,1
001323,20181113,1
001323,20181114,1
001323,20181115,1
001323,20181116,1
001323,20181120,1
001323,20181121,1
001323,20181128,1
001323,20181129,1
001323,20181130,1
001323,20181203,1
001323,20181204,1
001323,20181205,1
001323,20181206,1
001323,20181207,1
001324,20181105,1
001324,20181106,1
001324,20181107,1
001324,20181108,1
001324,20181109,1
001324,20181112,1
001324,20181117,1
001324,20181118,1
001324,20181119,1
001324,20181120,1
001324,20181121,1
001324,20181122,1
001324,20181123,1
001324,20181126,1
001324,20181127,1
001324,20181128,1
001324,20181129,1
001324,20181130,1
001324,20181201,1
001324,20181202,1
001324,20181203,1
001324,20181204,1
001324,20181205,1
001324,20181206,1
001324,20181207,1
001324,20181208,1
001325,20181105,1
001325,20181106,1
001325,20181107,1
001325,20181108,1
001325,20181109,1
001325,20181112,1
001325,20181113,1
001325,20181115,1
001325,20181119,1
001325,20181120,1
001325,20181121,1
001325,20181122,1
001325,20181123,1
001325,20181126,1
001325,20181127,1
001325,20181128,1
001325,20181129,1
001325,20181130,1
001325,20181203,1
001325,20181204,1
001325,20181205,1
001325,20181206,1
001325,20181207,1
001326,20181102,1
001326,20181105,1
001326,20181110,1
001326,20181111,1
001326,20181117,1
001326,20181118,1
001326,20181124,1
001326,20181125,1
001326,20181130,1
001326,20181203,1
001326,20181204,1
001326,20181205,1
001326,20181206,1
001326,20181207,1
001326,20181208,1
001327,20181117,1
001327,20181202,1
001327,20181208,1
001328,20181103,1
001328,20181110,1
001328,20181111,1
001328,20181124,1
001328,20181125,1
001328,20181201,1
001328,20181202,1
001328,20181208,1
001329,20181104,1
001329,20181110,1
001329,20181111,1
001329,20181124,1
001329,20181125,1
001329,20181201,1
001329,20181202,1
001329,20181208,1
001330,20181106,1
001330,20181108,1
001330,20181109,1
001330,20181113,1
001330,20181114,1
001330,20181115,1
001330,20181116,1
001330,20181120,1
001330,20181121,1
001330,20181122,1
001330,20181123,1
001330,20181127,1
001330,20181128,1
001330,20181129,1
001330,20181130,1
001330,20181204,1
001330,20181205,1
001330,20181206,1
001330,20181207,1
001331,20181102,1
001331,20181106,1
001331,20181108,1
001331,20181109,1
001331,20181110,1
001331,20181112,1
001331,20181113,1
001331,20181115,1
001331,20181116,1
001331,20181117,1
001331,20181118,1
001331,20181119,1
001331,20181120,1
001331,20181122,1
001331,20181123,1
001331,20181124,1
001331,20181125,1
001331,20181126,1
001331,20181127,1
001331,20181129,1
001331,20181130,1
001331,20181203,1
001331,20181204,1
001331,20181205,1
001331,20181206,1
001331,20181207,1
001331,20181208,1
001332,20181112,1
001332,20181201,1
001332,20181202,1
001332,20181208,1
001333,20181102,1
001333,20181105,1
001333,20181108,1
001333,20181112,1
001333,20181113,1
001333,20181114,1
001333,20181115,1
001333,20181116,1
001333,20181120,1
001333,20181121,1
001333,20181122,1
001333,20181123,1
001333,20181126,1
001333,20181127,1
001333,20181128,1
001333,20181129,1
001333,20181130,1
001333,20181203,1
001333,20181204,1
001333,20181205,1
001333,20181206,1
001333,20181207,1
001334,20181109,1
001334,20181110,1
001334,20181111,1
001334,20181208,1
001335,20181102,1
001335,20181105,1
001335,20181106,1
001335,20181107,1
001335,20181109,1
001335,20181110,1
001335,20181111,1
001335,20181112,1
001335,20181113,1
001335,20181114,1
001335,20181115,1
001335,20181116,1
001335,20181117,1
001335,20181118,1
001335,20181119,1
001335,20181120,1
001335,20181121,1
001335,20181122,1
001335,20181123,1
001335,20181124,1
001335,20181125,1
001335,20181126,1
001335,20181127,1
001335,20181128,1
001335,20181129,1
001335,20181130,1
001335,20181203,1
001335,20181204,1
001335,20181205,1
001335,20181206,1
001335,20181207,1
001335,20181208,1
001336,20181105,1
001336,20181106,1
001336,20181107,1
001336,20181108,1
001336,20181112,1
001336,20181113,1
001336,20181114,1
001336,20181115,1
001336,20181122,1
001336,20181126,1
001336,20181127,1
001336,20181128,1
001336,20181129,1
001336,20181203,1
001336,20181204,1
001336,20181205,1
001336,20181206,1
001337,20181102,1
001337,20181103,1
001337,20181104,1
001337,20181105,1
001337,20181106,1
001337,20181107,1
001337,20181108,1
001337,20181109,1
001337,20181110,1
001337,20181111,1
001337,20181112,1
001337,20181113,1
001337,20181114,1
001337,20181115,1
001337,20181117,1
001337,20181118,1
001337,20181120,1
001337,20181121,1
001337,20181122,1
001337,20181123,1
001337,20181124,1
001337,20181125,1
001337,20181126,1
001337,20181127,1
001337,20181128,1
001337,20181129,1
001337,20181130,1
001337,20181201,1
001337,20181202,1
001337,20181203,1
001337,20181204,1
001337,20181205,1
001337,20181206,1
